gse_id,gsm_id,source_name_ch1,organism_ch1,disease_state,organ,Age,Sex,Condition,Tissue,Supplementary
GSE95315,GSM2507050,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507051,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507052,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507053,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507054,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507055,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507056,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507057,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507058,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507059,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507060,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507061,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507062,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507063,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507064,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507065,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507066,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507067,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507068,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507069,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507070,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507071,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507072,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507073,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507074,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507075,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507076,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507077,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507078,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507079,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507080,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507081,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507082,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507083,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507084,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507085,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507086,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507087,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507088,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507089,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507090,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507091,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507092,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507093,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507094,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507095,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507096,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507097,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507098,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507099,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507100,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507101,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507102,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507103,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507104,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507105,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507106,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507107,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507108,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507109,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507110,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507111,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507112,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507113,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507114,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507115,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507116,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507117,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507118,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507119,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507120,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507121,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507122,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507123,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507124,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507125,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507126,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507127,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507128,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507129,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507130,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507131,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507132,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507133,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507134,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507135,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507136,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507137,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507138,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507139,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507140,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507141,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507142,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507143,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507144,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507145,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507146,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507147,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507148,"dentate gyrus, postnatal day 24",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE95315,GSM2507149,"dentate gyrus, postnatal day 16",Mus musculus,NA,NA,NA,NA,NA,dentate gyrus,NONE
GSE98816,GSM2612539,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612540,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612541,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612542,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612543,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612544,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612545,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612546,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612547,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612548,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612549,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612550,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612551,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612552,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612553,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612554,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612555,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612556,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612557,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612558,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612559,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612560,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612561,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612562,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612563,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612564,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612565,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612566,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612567,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612568,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612569,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612570,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612571,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612572,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612573,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612574,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612575,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612576,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612577,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612578,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612579,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612580,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612581,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612582,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612583,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612584,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612585,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612586,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612587,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612588,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612589,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612590,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612591,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612592,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612593,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612594,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612595,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612596,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612597,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612598,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612599,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612600,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612601,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612602,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612603,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612604,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612605,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612606,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612607,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612608,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612609,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612610,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612611,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612612,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612613,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612614,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612615,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612616,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612617,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612618,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612619,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612620,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612621,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612622,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612623,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612624,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612625,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612626,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612627,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612628,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612629,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612630,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612631,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612632,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612633,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612634,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612635,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612636,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612637,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612638,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612639,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612640,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612641,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612642,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612643,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612644,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612645,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612646,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612647,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612648,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612649,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612650,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612651,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612652,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612653,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612654,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612655,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612656,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612657,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612658,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612659,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612660,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612661,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612662,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612663,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612664,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
GSE98816,GSM2612665,Brain,Mus musculus,NA,NA,adult mice 12 to 15 weeks old,NA,NA,brain,NONE
